Date,Open,High,Low,Close,Adj Close,Volume
2013-02-18,0.780400,0.781300,0.776700,0.780300,0.780300,0
2013-02-19,0.780300,0.782170,0.776300,0.780600,0.780600,0
2013-02-20,0.779840,0.780400,0.769700,0.779900,0.779900,0
2013-02-21,0.774200,0.779450,0.773100,0.774000,0.774000,0
2013-02-22,0.776720,0.782020,0.776100,0.776500,0.776500,0
2013-02-25,0.778200,0.779620,0.775000,0.778100,0.778100,0
2013-02-26,0.775600,0.777650,0.766700,0.776200,0.776200,0
2013-02-27,0.769300,0.770400,0.764800,0.769400,0.769400,0
2013-02-28,0.766800,0.775020,0.766800,0.766700,0.766700,0
2013-03-01,0.772000,0.779480,0.771900,0.772300,0.772300,0
2013-03-04,0.775800,0.776610,0.772100,0.775660,0.775660,0
2013-03-05,0.777700,0.781300,0.776900,0.777800,0.777800,0
2013-03-06,0.782700,0.788290,0.781700,0.782980,0.782980,0
2013-03-07,0.784800,0.786420,0.779300,0.784400,0.784400,0
2013-03-08,0.780400,0.786890,0.778600,0.780300,0.780300,0
2013-03-11,0.781300,0.783440,0.778800,0.781200,0.781200,0
2013-03-12,0.782480,0.784340,0.778700,0.782610,0.782610,0
2013-03-13,0.781100,0.784400,0.779340,0.781100,0.781100,0
2013-03-14,0.779220,0.782430,0.777770,0.779400,0.779400,0
2013-03-15,0.777410,0.778310,0.773200,0.778000,0.778000,0
2013-03-18,0.777000,0.779800,0.775200,0.777300,0.777300,0
2013-03-19,0.782000,0.782700,0.776400,0.782620,0.782620,0
2013-03-20,0.780110,0.780420,0.774700,0.780340,0.780340,0
2013-03-21,0.780100,0.790340,0.778900,0.780280,0.780280,0
2013-03-22,0.786900,0.788600,0.782500,0.787100,0.787100,0
2013-03-25,0.784000,0.792630,0.783200,0.783800,0.783800,0
2013-03-26,0.791500,0.795950,0.790500,0.791100,0.791100,0
2013-03-27,0.794880,0.797600,0.794100,0.795300,0.795300,0
2013-03-28,0.798700,0.799700,0.792500,0.798500,0.798500,0
2013-03-29,0.794660,0.796000,0.792810,0.794660,0.794660,0
2013-04-01,0.795460,0.796000,0.791400,0.795490,0.795490,0
2013-04-02,0.792900,0.800260,0.791600,0.792700,0.792700,0
2013-04-03,0.797500,0.801930,0.796600,0.797790,0.797790,0
2013-04-04,0.794900,0.798500,0.791300,0.795080,0.795080,0
2013-04-05,0.790800,0.793100,0.781570,0.790600,0.790600,0
2013-04-08,0.785050,0.791600,0.784300,0.784800,0.784800,0
2013-04-09,0.790600,0.795800,0.789400,0.790800,0.790800,0
2013-04-10,0.794300,0.799500,0.793500,0.793900,0.793900,0
2013-04-11,0.799800,0.807950,0.799500,0.800000,0.800000,0
2013-04-12,0.802200,0.803010,0.794300,0.802500,0.802500,0
2013-04-15,0.795390,0.795900,0.785700,0.795100,0.795100,0
2013-04-16,0.784200,0.788740,0.782800,0.784100,0.784100,0
2013-04-17,0.783100,0.788120,0.779710,0.783100,0.783100,0
2013-04-18,0.787300,0.788480,0.783200,0.787400,0.787400,0
2013-04-19,0.784100,0.790470,0.782500,0.784290,0.784290,0
2013-04-22,0.784000,0.789590,0.783700,0.783540,0.783540,0
2013-04-23,0.786600,0.792500,0.781400,0.786200,0.786200,0
2013-04-24,0.795600,0.801800,0.795100,0.795600,0.795600,0
2013-04-25,0.802500,0.808190,0.802400,0.802800,0.802800,0
2013-04-26,0.803300,0.805300,0.799900,0.803100,0.803100,0
2013-04-29,0.800300,0.803200,0.799700,0.800430,0.800430,0
2013-04-30,0.800700,0.803540,0.794700,0.801100,0.801100,0
2013-05-01,0.795600,0.798230,0.785670,0.795780,0.795780,0
2013-05-02,0.788500,0.794110,0.785000,0.788200,0.788200,0
2013-05-03,0.794700,0.800550,0.791200,0.794700,0.794700,0
2013-05-06,0.798100,0.800300,0.795600,0.798200,0.798200,0
2013-05-07,0.798800,0.799500,0.791900,0.798400,0.798400,0
2013-05-08,0.795100,0.795700,0.782900,0.795100,0.795100,0
2013-05-09,0.789900,0.795060,0.788100,0.790200,0.790200,0
2013-05-10,0.796990,0.798410,0.791100,0.797200,0.797200,0
2013-05-13,0.792900,0.796510,0.788100,0.792700,0.792700,0
2013-05-14,0.789700,0.791710,0.786300,0.789700,0.789700,0
2013-05-15,0.792600,0.799270,0.791500,0.792670,0.792670,0
2013-05-16,0.796300,0.798000,0.784500,0.796500,0.796500,0
2013-05-17,0.787800,0.787880,0.780600,0.787500,0.787500,0
2013-05-20,0.786600,0.790640,0.784700,0.786500,0.786500,0
2013-05-21,0.790600,0.794220,0.787500,0.790400,0.790400,0
2013-05-22,0.791830,0.796030,0.787300,0.791700,0.791700,0
2013-05-23,0.788300,0.789800,0.775560,0.788200,0.788200,0
2013-05-24,0.785200,0.785740,0.776000,0.785000,0.785000,0
2013-05-27,0.777800,0.779660,0.775300,0.778000,0.778000,0
2013-05-28,0.778300,0.789160,0.778300,0.778300,0.778300,0
2013-05-29,0.787000,0.789120,0.780400,0.786800,0.786800,0
2013-05-30,0.778900,0.781600,0.767600,0.779000,0.779000,0
2013-05-31,0.770800,0.772300,0.760300,0.771000,0.771000,0
2013-06-03,0.762900,0.769400,0.759600,0.763060,0.763060,0
2013-06-04,0.766000,0.766800,0.756800,0.766000,0.766000,0
2013-06-05,0.759400,0.762710,0.747200,0.759860,0.759860,0
2013-06-06,0.748100,0.750090,0.742900,0.748570,0.748570,0
2013-06-07,0.743200,0.743440,0.734700,0.743300,0.743300,0
2013-06-10,0.734290,0.742200,0.733100,0.734400,0.734400,0
2013-06-11,0.737000,0.737100,0.719100,0.737100,0.737100,0
2013-06-12,0.729300,0.744030,0.727200,0.729780,0.729780,0
2013-06-13,0.732300,0.741530,0.724700,0.732080,0.732080,0
2013-06-14,0.746700,0.750600,0.741550,0.746700,0.746700,0
2013-06-17,0.742200,0.748140,0.739620,0.741700,0.741700,0
2013-06-18,0.737410,0.739000,0.730600,0.737000,0.737000,0
2013-06-19,0.735200,0.740510,0.732500,0.735100,0.735100,0
2013-06-20,0.729600,0.732500,0.717700,0.729900,0.729900,0
2013-06-21,0.719070,0.724530,0.718300,0.719200,0.719200,0
2013-06-24,0.726700,0.727550,0.718970,0.726900,0.726900,0
2013-06-25,0.723270,0.727420,0.719100,0.723200,0.723200,0
2013-06-26,0.726200,0.738400,0.723500,0.725930,0.725930,0
2013-06-27,0.732700,0.742050,0.731900,0.732600,0.732600,0
2013-06-28,0.737000,0.739690,0.728600,0.736500,0.736500,0
2013-07-01,0.731080,0.740410,0.730000,0.730700,0.730700,0
2013-07-02,0.739200,0.739580,0.734700,0.739400,0.739400,0
2013-07-03,0.736700,0.739400,0.732300,0.737000,0.737000,0
2013-07-04,0.735500,0.751600,0.735500,0.735400,0.735400,0
2013-07-05,0.747300,0.751900,0.739400,0.747300,0.747300,0
2013-07-08,0.744400,0.753550,0.743300,0.744500,0.744500,0
2013-07-09,0.751700,0.765280,0.748800,0.751600,0.751600,0
2013-07-10,0.761900,0.766340,0.753600,0.762000,0.762000,0
2013-07-11,0.749790,0.753900,0.737300,0.748700,0.748700,0
2013-07-12,0.743250,0.746870,0.736200,0.743030,0.743030,0
2013-07-15,0.738400,0.742600,0.736000,0.738100,0.738100,0
2013-07-16,0.739000,0.745400,0.738900,0.738900,0.738900,0
2013-07-17,0.741000,0.745600,0.736500,0.741080,0.741080,0
2013-07-18,0.743700,0.746900,0.740600,0.743750,0.743750,0
2013-07-19,0.746000,0.752440,0.743700,0.745990,0.745990,0
2013-07-22,0.745100,0.746500,0.741000,0.745440,0.745440,0
2013-07-23,0.746000,0.749820,0.745200,0.746100,0.746100,0
2013-07-24,0.747200,0.748500,0.742600,0.747500,0.747500,0
2013-07-25,0.746920,0.753940,0.746500,0.746240,0.746240,0
2013-07-26,0.749200,0.751940,0.748100,0.749000,0.749000,0
2013-07-29,0.749620,0.751910,0.745900,0.749400,0.749400,0
2013-07-30,0.747000,0.747800,0.740400,0.746200,0.746200,0
2013-07-31,0.742800,0.742800,0.737200,0.742650,0.742650,0
2013-08-01,0.737200,0.741410,0.733200,0.737100,0.737100,0
2013-08-02,0.739800,0.740800,0.725600,0.739400,0.739400,0
2013-08-05,0.721500,0.726230,0.719000,0.721400,0.721400,0
2013-08-06,0.726800,0.731370,0.725100,0.726560,0.726560,0
2013-08-07,0.730100,0.737310,0.729600,0.730400,0.730400,0
2013-08-08,0.732990,0.738830,0.731500,0.733100,0.733100,0
2013-08-09,0.735200,0.741690,0.734000,0.735400,0.735400,0
2013-08-12,0.739500,0.745800,0.739500,0.741100,0.741100,0
2013-08-13,0.738900,0.744200,0.738700,0.739200,0.739200,0
2013-08-14,0.743600,0.753200,0.742460,0.744180,0.744180,0
2013-08-15,0.751600,0.756610,0.748400,0.751400,0.751400,0
2013-08-16,0.747100,0.752850,0.745800,0.746770,0.746770,0
2013-08-19,0.752400,0.756450,0.746300,0.752600,0.752600,0
2013-08-20,0.744900,0.745730,0.730600,0.744600,0.744600,0
2013-08-21,0.729100,0.730600,0.723400,0.729300,0.729300,0
2013-08-22,0.723890,0.725940,0.721400,0.724100,0.724100,0
2013-08-23,0.723480,0.725100,0.716800,0.723900,0.723900,0
2013-08-26,0.718080,0.726370,0.717800,0.718320,0.718320,0
2013-08-27,0.722920,0.722920,0.713900,0.722700,0.722700,0
2013-08-28,0.711780,0.719580,0.711700,0.711670,0.711670,0
2013-08-29,0.720800,0.724890,0.720200,0.720720,0.720720,0
2013-08-30,0.722400,0.726000,0.719300,0.722700,0.722700,0
2013-09-02,0.723900,0.730400,0.723400,0.723700,0.723700,0
2013-09-03,0.730400,0.733990,0.728900,0.730100,0.730100,0
2013-09-04,0.729900,0.742580,0.729700,0.730000,0.730000,0
2013-09-05,0.738520,0.746220,0.736900,0.738250,0.738250,0
2013-09-06,0.745240,0.754900,0.745000,0.745200,0.745200,0
2013-09-09,0.749000,0.751290,0.745100,0.748740,0.748740,0
2013-09-10,0.747500,0.754750,0.747200,0.747510,0.747510,0
2013-09-11,0.752600,0.754760,0.749600,0.752700,0.752700,0
2013-09-12,0.757440,0.759200,0.754000,0.757560,0.757560,0
2013-09-13,0.756800,0.761820,0.755000,0.756600,0.756600,0
2013-09-16,0.757600,0.761600,0.756200,0.757730,0.757730,0
2013-09-17,0.758080,0.764510,0.756100,0.758200,0.758200,0
2013-09-18,0.761300,0.763210,0.758800,0.761400,0.761400,0
2013-09-19,0.764920,0.767860,0.761100,0.765100,0.765100,0
2013-09-20,0.763400,0.764660,0.760700,0.763360,0.763360,0
2013-09-23,0.761090,0.764820,0.760000,0.761400,0.761400,0
2013-09-24,0.760800,0.760830,0.752600,0.761000,0.761000,0
2013-09-25,0.752900,0.754300,0.748130,0.753000,0.753000,0
2013-09-26,0.749800,0.755600,0.749300,0.750000,0.750000,0
2013-09-27,0.753500,0.756260,0.744900,0.753100,0.753100,0
2013-09-30,0.747500,0.753300,0.747060,0.748100,0.748100,0
2013-10-01,0.751100,0.752580,0.745700,0.750600,0.750600,0
2013-10-02,0.748400,0.749600,0.741000,0.748370,0.748370,0
2013-10-03,0.749400,0.752020,0.743000,0.749950,0.749950,0
2013-10-04,0.744400,0.754110,0.744000,0.744200,0.744200,0
2013-10-07,0.752350,0.753700,0.745200,0.752300,0.752300,0
2013-10-08,0.748800,0.754000,0.747700,0.748700,0.748700,0
2013-10-09,0.749500,0.757700,0.748600,0.749640,0.749640,0
2013-10-10,0.755200,0.756450,0.749700,0.755260,0.755260,0
2013-10-11,0.753600,0.758460,0.753100,0.753370,0.753370,0
2013-10-14,0.756900,0.762600,0.755990,0.756700,0.756700,0
2013-10-15,0.761700,0.769600,0.761670,0.762000,0.762000,0
2013-10-16,0.767800,0.771000,0.764700,0.767400,0.767400,0
2013-10-17,0.770500,0.771000,0.763770,0.770400,0.770400,0
2013-10-18,0.763620,0.767190,0.762900,0.763880,0.763880,0
2013-10-21,0.765900,0.767370,0.762200,0.765940,0.765940,0
2013-10-22,0.762700,0.765900,0.759890,0.762800,0.762800,0
2013-10-23,0.761600,0.761690,0.745600,0.761600,0.761600,0
2013-10-24,0.750600,0.752820,0.741200,0.750450,0.750450,0
2013-10-25,0.743700,0.744870,0.738900,0.743990,0.743990,0
2013-10-28,0.740300,0.744570,0.739700,0.740050,0.740050,0
2013-10-29,0.742700,0.742880,0.738800,0.742800,0.742800,0
2013-10-30,0.742120,0.744800,0.738100,0.742400,0.742400,0
2013-10-31,0.742300,0.750920,0.741200,0.742580,0.742580,0
2013-11-01,0.749300,0.754200,0.747500,0.749500,0.749500,0
2013-11-04,0.753920,0.758160,0.753300,0.753870,0.753870,0
2013-11-05,0.754200,0.759500,0.751790,0.754200,0.754200,0
2013-11-06,0.763600,0.766900,0.762700,0.763500,0.763500,0
2013-11-07,0.763300,0.772490,0.761000,0.763300,0.763300,0
2013-11-08,0.762010,0.765700,0.759660,0.762400,0.762400,0
2013-11-11,0.760700,0.764400,0.756600,0.760500,0.760500,0
2013-11-12,0.759000,0.759300,0.752800,0.759000,0.759000,0
2013-11-13,0.752900,0.757500,0.750620,0.753000,0.753000,0
2013-11-14,0.757200,0.761600,0.755000,0.756800,0.756800,0
2013-11-15,0.759020,0.762270,0.758400,0.759000,0.759000,0
2013-11-18,0.763700,0.767270,0.760600,0.763900,0.763900,0
2013-11-19,0.758800,0.762600,0.757700,0.759020,0.759020,0
2013-11-20,0.760600,0.762030,0.755500,0.760700,0.760700,0
2013-11-21,0.757930,0.758700,0.748700,0.757700,0.757700,0
2013-11-22,0.751450,0.752900,0.739000,0.751400,0.751400,0
2013-11-25,0.742820,0.748600,0.742700,0.742860,0.742860,0
2013-11-26,0.750050,0.752100,0.741600,0.749500,0.749500,0
2013-11-27,0.742500,0.743620,0.735400,0.742600,0.742600,0
2013-11-28,0.740800,0.741720,0.734600,0.739700,0.739700,0
2013-11-29,0.734740,0.737790,0.731000,0.734770,0.734770,0
2013-12-02,0.739660,0.746780,0.738100,0.739660,0.739660,0
2013-12-03,0.744100,0.746700,0.741500,0.744010,0.744010,0
2013-12-04,0.744700,0.745200,0.738600,0.744700,0.744700,0
2013-12-05,0.740450,0.741500,0.732900,0.740350,0.740350,0
2013-12-06,0.736630,0.740320,0.731000,0.736500,0.736500,0
2013-12-09,0.739100,0.742200,0.736100,0.739240,0.739240,0
2013-12-10,0.736800,0.739000,0.735200,0.736800,0.736800,0
2013-12-11,0.736770,0.737150,0.727030,0.736770,0.736770,0
2013-12-12,0.733400,0.737810,0.729900,0.733400,0.733400,0
2013-12-13,0.731000,0.736230,0.730000,0.730800,0.730800,0
2013-12-16,0.735000,0.736070,0.729100,0.734900,0.734900,0
2013-12-17,0.732800,0.735000,0.731300,0.732600,0.732600,0
2013-12-18,0.732100,0.734000,0.728900,0.732050,0.732050,0
2013-12-19,0.733600,0.734700,0.730000,0.733700,0.733700,0
2013-12-20,0.735630,0.737990,0.731200,0.735830,0.735830,0
2013-12-23,0.734950,0.735740,0.731900,0.734850,0.734850,0
2013-12-24,0.732000,0.734110,0.730400,0.731960,0.731960,0
2013-12-25,0.731750,0.733250,0.731750,0.731750,0.731750,0
2013-12-26,0.731820,0.732750,0.729300,0.731980,0.731980,0
2013-12-27,0.730800,0.731800,0.720300,0.731010,0.731010,0
2013-12-30,0.726130,0.728500,0.724250,0.726230,0.726230,0
2013-12-31,0.728610,0.734000,0.727400,0.728600,0.728600,0
2014-01-01,0.732190,0.733720,0.732190,0.732190,0.732190,0
2014-01-02,0.731200,0.741700,0.730720,0.731200,0.731200,0
2014-01-03,0.735620,0.751560,0.735400,0.735800,0.735800,0
2014-01-06,0.747900,0.750900,0.746100,0.747820,0.747820,0
2014-01-07,0.748760,0.752810,0.747200,0.748570,0.748570,0
2014-01-08,0.752600,0.756140,0.751400,0.752600,0.752600,0
2014-01-09,0.752600,0.753500,0.748600,0.753100,0.753100,0
2014-01-10,0.747500,0.748300,0.744100,0.747270,0.747270,0
2014-01-13,0.748700,0.757020,0.747290,0.748800,0.748800,0
2014-01-14,0.752810,0.759870,0.752290,0.753400,0.753400,0
2014-01-15,0.755100,0.759420,0.754400,0.755200,0.755200,0
2014-01-16,0.757100,0.758100,0.751200,0.757200,0.757200,0
2014-01-17,0.755300,0.756000,0.747800,0.754900,0.754900,0
2014-01-20,0.751800,0.753000,0.747700,0.751830,0.751830,0
2014-01-21,0.756980,0.760000,0.756900,0.757000,0.757000,0
2014-01-22,0.756400,0.759700,0.755200,0.756500,0.756500,0
2014-01-23,0.757300,0.757300,0.747800,0.757200,0.757200,0
2014-01-24,0.743690,0.745000,0.732000,0.743880,0.743880,0
2014-01-27,0.735500,0.741500,0.733100,0.735400,0.735400,0
2014-01-28,0.736700,0.745660,0.736300,0.736800,0.736800,0
2014-01-29,0.743310,0.746000,0.737700,0.743500,0.743500,0
2014-01-30,0.734400,0.738170,0.731100,0.734700,0.734700,0
2014-01-31,0.738000,0.738200,0.729200,0.737600,0.737600,0
2014-02-03,0.733960,0.736700,0.730910,0.734040,0.734040,0
2014-02-04,0.727200,0.740400,0.725820,0.727000,0.727000,0
2014-02-05,0.742910,0.744330,0.738500,0.743020,0.743020,0
2014-02-06,0.743160,0.746600,0.737700,0.743450,0.743450,0
2014-02-07,0.742600,0.746800,0.739400,0.742200,0.742200,0
2014-02-10,0.744000,0.744800,0.739800,0.744110,0.744110,0
2014-02-11,0.741000,0.745800,0.740800,0.741100,0.741100,0
2014-02-12,0.746120,0.753300,0.745700,0.746200,0.746200,0
2014-02-13,0.749030,0.750200,0.743100,0.749340,0.749340,0
2014-02-14,0.745340,0.748190,0.743200,0.745260,0.745260,0
2014-02-17,0.746500,0.747130,0.744000,0.747000,0.747000,0
2014-02-18,0.745550,0.747600,0.736500,0.745500,0.745500,0
2014-02-19,0.736800,0.741280,0.734570,0.736500,0.736500,0
2014-02-20,0.735200,0.739300,0.731000,0.735300,0.735300,0
2014-02-21,0.738220,0.739570,0.734000,0.738080,0.738080,0
2014-02-24,0.734300,0.739270,0.732880,0.734340,0.734340,0
2014-02-25,0.740100,0.741200,0.736900,0.740270,0.740270,0
2014-02-26,0.738300,0.741420,0.737260,0.738500,0.738500,0
2014-02-27,0.739700,0.745600,0.738600,0.739900,0.739900,0
2014-02-28,0.743100,0.747100,0.738900,0.742800,0.742800,0
2014-03-03,0.735200,0.738200,0.733370,0.735200,0.735200,0
2014-03-04,0.737900,0.743400,0.737900,0.737910,0.737910,0
2014-03-05,0.744000,0.748320,0.742700,0.744150,0.744150,0
2014-03-06,0.746200,0.752400,0.745500,0.746200,0.746200,0
2014-03-07,0.745500,0.747400,0.741500,0.745640,0.745640,0
2014-03-10,0.743600,0.743790,0.740300,0.743300,0.743300,0
2014-03-11,0.742800,0.747500,0.742800,0.742960,0.742960,0
2014-03-12,0.742000,0.744870,0.738600,0.741750,0.741750,0
2014-03-13,0.744700,0.749950,0.744600,0.744660,0.744660,0
2014-03-14,0.746670,0.748500,0.743100,0.746700,0.746700,0
2014-03-17,0.744320,0.751040,0.744100,0.744500,0.744500,0
2014-03-18,0.747460,0.756300,0.745100,0.747200,0.747200,0
2014-03-19,0.752900,0.754300,0.750400,0.752600,0.752600,0
2014-03-20,0.752100,0.755820,0.750000,0.752300,0.752300,0
2014-03-21,0.753720,0.756530,0.753000,0.753100,0.753100,0
2014-03-24,0.752990,0.756750,0.749680,0.753000,0.753000,0
2014-03-25,0.752300,0.758400,0.752100,0.752360,0.752360,0
2014-03-26,0.756700,0.763620,0.756690,0.756800,0.756800,0
2014-03-27,0.760980,0.769520,0.759800,0.761100,0.761100,0
2014-03-28,0.767900,0.773410,0.767000,0.767740,0.767740,0
2014-03-31,0.768300,0.769300,0.763000,0.768700,0.768700,0
2014-04-01,0.766700,0.768380,0.763400,0.766500,0.766500,0
2014-04-02,0.760700,0.761030,0.756400,0.760970,0.760970,0
2014-04-03,0.759820,0.761900,0.753700,0.759610,0.759610,0
2014-04-04,0.761900,0.769100,0.757880,0.761700,0.761700,0
2014-04-07,0.767400,0.768000,0.762200,0.767400,0.767400,0
2014-04-08,0.763830,0.769100,0.763400,0.763700,0.763700,0
2014-04-09,0.765740,0.769600,0.761500,0.765680,0.765680,0
2014-04-10,0.766870,0.768600,0.762000,0.767100,0.767100,0
2014-04-11,0.759200,0.762280,0.755600,0.759200,0.759200,0
2014-04-14,0.761200,0.762970,0.757600,0.761200,0.761200,0
2014-04-15,0.764260,0.764450,0.758600,0.764200,0.764200,0
2014-04-16,0.756600,0.759050,0.753600,0.756650,0.756650,0
2014-04-17,0.760300,0.761790,0.755000,0.760370,0.760370,0
2014-04-18,0.757000,0.758300,0.756400,0.757070,0.757070,0
2014-04-21,0.758200,0.758400,0.755700,0.758340,0.758340,0
2014-04-22,0.758710,0.762280,0.757700,0.758700,0.758700,0
2014-04-23,0.761670,0.762500,0.754200,0.761200,0.761200,0
2014-04-24,0.760600,0.762550,0.754140,0.760600,0.760600,0
2014-04-25,0.755300,0.757290,0.753500,0.755100,0.755100,0
2014-04-28,0.755540,0.757000,0.748900,0.755600,0.755600,0
2014-04-29,0.750900,0.755600,0.748270,0.750780,0.750780,0
2014-04-30,0.755830,0.757400,0.751870,0.755900,0.755900,0
2014-05-01,0.757260,0.759270,0.752530,0.757300,0.757300,0
2014-05-02,0.758400,0.762250,0.757100,0.758320,0.758320,0
2014-05-05,0.759680,0.761700,0.757800,0.759900,0.759900,0
2014-05-06,0.762000,0.766420,0.761550,0.761700,0.761700,0
2014-05-07,0.761200,0.761290,0.756900,0.761000,0.761000,0
2014-05-08,0.757700,0.760400,0.752600,0.757800,0.757800,0
2014-05-09,0.760700,0.764400,0.758600,0.760400,0.760400,0
2014-05-12,0.764300,0.766110,0.762800,0.764700,0.764700,0
2014-05-13,0.765380,0.770470,0.764100,0.765120,0.765120,0
2014-05-14,0.767320,0.771540,0.767160,0.767200,0.767200,0
2014-05-15,0.770010,0.775750,0.766800,0.769800,0.769800,0
2014-05-16,0.770300,0.770450,0.767300,0.770400,0.770400,0
2014-05-19,0.770200,0.771300,0.768400,0.770220,0.770220,0
2014-05-20,0.769500,0.769800,0.763700,0.769600,0.769600,0
2014-05-21,0.763230,0.766090,0.761700,0.763380,0.763380,0
2014-05-22,0.764800,0.767700,0.763500,0.764800,0.764800,0
2014-05-23,0.765800,0.766960,0.763900,0.766170,0.766170,0
2014-05-26,0.764810,0.765570,0.763400,0.764900,0.764900,0
2014-05-27,0.765400,0.766600,0.763900,0.765900,0.765900,0
2014-05-28,0.767700,0.768000,0.760500,0.767860,0.767860,0
2014-05-29,0.761500,0.763100,0.757600,0.762420,0.762420,0
2014-05-30,0.761900,0.764200,0.757600,0.762200,0.762200,0
2014-06-02,0.760000,0.760880,0.757800,0.760250,0.760250,0
2014-06-03,0.758400,0.761500,0.754800,0.758200,0.758200,0
2014-06-04,0.756100,0.756500,0.752500,0.756300,0.756300,0
2014-06-05,0.755500,0.762500,0.754500,0.755200,0.755200,0
2014-06-06,0.756290,0.762440,0.755500,0.756390,0.756390,0
2014-06-09,0.760000,0.762900,0.759400,0.759640,0.759640,0
2014-06-10,0.761720,0.766410,0.761720,0.761740,0.761740,0
2014-06-11,0.766800,0.771550,0.766800,0.767200,0.767200,0
2014-06-12,0.774250,0.781850,0.774250,0.773960,0.773960,0
2014-06-13,0.778900,0.779350,0.775000,0.778960,0.778960,0
2014-06-16,0.779600,0.782110,0.777100,0.779850,0.779850,0
2014-06-17,0.777800,0.779400,0.776400,0.777800,0.777800,0
2014-06-18,0.778300,0.780090,0.777100,0.778100,0.778100,0
2014-06-19,0.780900,0.781250,0.776800,0.781000,0.781000,0
2014-06-20,0.778220,0.779520,0.777300,0.778100,0.778100,0
2014-06-23,0.779200,0.783160,0.778300,0.779280,0.779280,0
2014-06-24,0.778400,0.780560,0.775780,0.778350,0.778350,0
2014-06-25,0.774400,0.778960,0.773700,0.774600,0.774600,0
2014-06-26,0.779800,0.784160,0.779800,0.779800,0.779800,0
2014-06-27,0.783800,0.784050,0.780000,0.783760,0.783760,0
2014-06-30,0.781770,0.782200,0.775400,0.781600,0.781600,0
2014-07-01,0.776800,0.779330,0.775000,0.776750,0.776750,0
2014-07-02,0.777300,0.779630,0.776500,0.777500,0.777500,0
2014-07-03,0.779100,0.782710,0.777600,0.779250,0.779250,0
2014-07-04,0.781410,0.782770,0.780000,0.781000,0.781000,0
2014-07-07,0.781360,0.783360,0.779900,0.781300,0.781300,0
2014-07-08,0.781210,0.787200,0.781100,0.781200,0.781200,0
2014-07-09,0.784600,0.786750,0.783900,0.784600,0.784600,0
2014-07-10,0.785800,0.786770,0.783400,0.785740,0.785740,0
2014-07-11,0.786200,0.787640,0.784600,0.786430,0.786430,0
2014-07-14,0.786100,0.787460,0.783500,0.786150,0.786150,0
2014-07-15,0.785300,0.786650,0.783300,0.785400,0.785400,0
2014-07-16,0.780900,0.783140,0.778300,0.781200,0.781200,0
2014-07-17,0.782400,0.782800,0.778800,0.782400,0.782400,0
2014-07-18,0.777800,0.780680,0.776500,0.778100,0.778100,0
2014-07-21,0.781400,0.782420,0.779300,0.781600,0.781600,0
2014-07-22,0.779000,0.783140,0.778300,0.779100,0.779100,0
2014-07-23,0.781900,0.784610,0.780910,0.781800,0.781800,0
2014-07-24,0.776400,0.778120,0.772880,0.776500,0.776500,0
2014-07-25,0.774100,0.774700,0.771000,0.774000,0.774000,0
2014-07-28,0.773520,0.773690,0.771000,0.773530,0.773530,0
2014-07-29,0.772670,0.773400,0.768400,0.772500,0.772500,0
2014-07-30,0.771200,0.772590,0.769100,0.771250,0.771250,0
2014-07-31,0.771020,0.773810,0.769400,0.771000,0.771000,0
2014-08-01,0.772400,0.773180,0.767400,0.772400,0.772400,0
2014-08-04,0.770600,0.772970,0.769100,0.770900,0.770900,0
2014-08-05,0.772400,0.775100,0.769000,0.772200,0.772200,0
2014-08-06,0.767200,0.770050,0.765900,0.767100,0.767100,0
2014-08-07,0.768790,0.771410,0.767100,0.769050,0.769050,0
2014-08-08,0.768200,0.768870,0.764900,0.768100,0.768100,0
2014-08-11,0.766300,0.767850,0.765400,0.766300,0.766300,0
2014-08-12,0.766400,0.767100,0.762700,0.766400,0.766400,0
2014-08-13,0.764300,0.767950,0.763900,0.764300,0.764300,0
2014-08-14,0.769000,0.771100,0.767300,0.769000,0.769000,0
2014-08-15,0.768600,0.769600,0.765600,0.768800,0.768800,0
2014-08-18,0.765700,0.768560,0.765600,0.766000,0.766000,0
2014-08-19,0.766700,0.768260,0.764010,0.766700,0.766700,0
2014-08-20,0.765500,0.766310,0.762100,0.765800,0.765800,0
2014-08-21,0.764700,0.766400,0.762900,0.764600,0.764600,0
2014-08-22,0.765000,0.768920,0.764500,0.765200,0.765200,0
2014-08-25,0.765400,0.766430,0.762500,0.765800,0.765800,0
2014-08-26,0.761300,0.764010,0.761000,0.761300,0.761300,0
2014-08-27,0.764800,0.768680,0.764300,0.764900,0.764900,0
2014-08-28,0.765320,0.767390,0.765100,0.765100,0.765100,0
2014-08-29,0.766000,0.768510,0.764280,0.766270,0.766270,0
2014-09-01,0.767360,0.770780,0.767300,0.767100,0.767100,0
2014-09-02,0.770800,0.770930,0.762900,0.770840,0.770840,0
2014-09-03,0.763000,0.765740,0.761800,0.763330,0.763330,0
2014-09-04,0.763400,0.774730,0.762800,0.763480,0.763480,0
2014-09-05,0.771600,0.775730,0.770600,0.771830,0.771830,0
2014-09-08,0.774000,0.775800,0.771200,0.773800,0.773800,0
2014-09-09,0.774000,0.774470,0.769900,0.774100,0.774100,0
2014-09-10,0.769560,0.773070,0.765900,0.769600,0.769600,0
2014-09-11,0.767620,0.769500,0.763800,0.767610,0.767610,0
2014-09-12,0.765500,0.766240,0.760400,0.765700,0.765700,0
2014-09-15,0.760400,0.765620,0.758300,0.760740,0.760740,0
